	source	feature	query_url
176	MicrobiomeDB	temporalCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:MicrobiomeDB+AND+_exists_:temporalCoverage
177	NCBI+BioProject	infectiousAgent.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+BioProject+AND+_exists_:infectiousAgent.name
178	NCBI+BioProject	species.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+BioProject+AND+_exists_:species.name
179	NCBI+BioProject	topicCategory.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+BioProject+AND+_exists_:topicCategory.name
180	NCBI+BioProject	measurementTechnique.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+BioProject+AND+_exists_:measurementTechnique.name
181	NCBI+BioProject	citation.pmid	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+BioProject+AND+_exists_:citation.pmid
182	NCBI+BioProject	funding.funder.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+BioProject+AND+_exists_:funding.funder.name
183	NCBI+BioProject	citedBy	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+BioProject+AND+_exists_:citedBy
184	NCBI+BioProject	isBasedOn	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+BioProject+AND+_exists_:isBasedOn
185	NCBI+BioProject	isBasisFor	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+BioProject+AND+_exists_:isBasisFor
186	NCBI+BioProject	isPartOf	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+BioProject+AND+_exists_:isPartOf
187	NCBI+BioProject	hasPart	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+BioProject+AND+_exists_:hasPart
188	NCBI+BioProject	isRelatedTo	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+BioProject+AND+_exists_:isRelatedTo
189	NCBI+BioProject	spatialCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+BioProject+AND+_exists_:spatialCoverage
190	NCBI+BioProject	temporalCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+BioProject+AND+_exists_:temporalCoverage
191	NCBI+GEO	infectiousAgent.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+GEO+AND+_exists_:infectiousAgent.name
192	NCBI+GEO	species.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+GEO+AND+_exists_:species.name
193	NCBI+GEO	topicCategory.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+GEO+AND+_exists_:topicCategory.name
194	NCBI+GEO	measurementTechnique.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+GEO+AND+_exists_:measurementTechnique.name
195	NCBI+GEO	citation.pmid	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+GEO+AND+_exists_:citation.pmid
196	NCBI+GEO	funding.funder.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+GEO+AND+_exists_:funding.funder.name
197	NCBI+GEO	citedBy	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+GEO+AND+_exists_:citedBy
198	NCBI+GEO	isBasedOn	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+GEO+AND+_exists_:isBasedOn
199	NCBI+GEO	isBasisFor	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+GEO+AND+_exists_:isBasisFor
200	NCBI+GEO	isPartOf	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+GEO+AND+_exists_:isPartOf
201	NCBI+GEO	hasPart	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+GEO+AND+_exists_:hasPart
202	NCBI+GEO	isRelatedTo	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+GEO+AND+_exists_:isRelatedTo
203	NCBI+GEO	spatialCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+GEO+AND+_exists_:spatialCoverage
204	NCBI+GEO	temporalCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+GEO+AND+_exists_:temporalCoverage
205	NCBI+SRA	infectiousAgent.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+SRA+AND+_exists_:infectiousAgent.name
206	NCBI+SRA	species.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+SRA+AND+_exists_:species.name
207	NCBI+SRA	topicCategory.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+SRA+AND+_exists_:topicCategory.name
208	NCBI+SRA	measurementTechnique.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+SRA+AND+_exists_:measurementTechnique.name
209	NCBI+SRA	citation.pmid	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+SRA+AND+_exists_:citation.pmid
210	NCBI+SRA	funding.funder.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+SRA+AND+_exists_:funding.funder.name
211	NCBI+SRA	citedBy	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+SRA+AND+_exists_:citedBy
212	NCBI+SRA	isBasedOn	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+SRA+AND+_exists_:isBasedOn
213	NCBI+SRA	isBasisFor	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+SRA+AND+_exists_:isBasisFor
214	NCBI+SRA	isPartOf	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+SRA+AND+_exists_:isPartOf
215	NCBI+SRA	hasPart	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+SRA+AND+_exists_:hasPart
216	NCBI+SRA	isRelatedTo	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+SRA+AND+_exists_:isRelatedTo
217	NCBI+SRA	spatialCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+SRA+AND+_exists_:spatialCoverage
218	NCBI+SRA	temporalCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NCBI+SRA+AND+_exists_:temporalCoverage
219	NDEx	citedBy	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NDEx+AND+_exists_:citedBy
220	NDEx	isBasisFor	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NDEx+AND+_exists_:isBasisFor
221	NDEx	isPartOf	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NDEx+AND+_exists_:isPartOf
222	NDEx	hasPart	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NDEx+AND+_exists_:hasPart
223	NDEx	spatialCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NDEx+AND+_exists_:spatialCoverage
224	NDEx	temporalCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NDEx+AND+_exists_:temporalCoverage
225	NICHD+DASH	infectiousAgent.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NICHD+DASH+AND+_exists_:infectiousAgent.name
226	NICHD+DASH	species.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NICHD+DASH+AND+_exists_:species.name
227	NICHD+DASH	topicCategory.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NICHD+DASH+AND+_exists_:topicCategory.name
228	NICHD+DASH	measurementTechnique.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NICHD+DASH+AND+_exists_:measurementTechnique.name
229	NICHD+DASH	citation.pmid	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NICHD+DASH+AND+_exists_:citation.pmid
230	NICHD+DASH	funding.funder.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NICHD+DASH+AND+_exists_:funding.funder.name
231	NICHD+DASH	citedBy	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NICHD+DASH+AND+_exists_:citedBy
232	NICHD+DASH	isBasedOn	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NICHD+DASH+AND+_exists_:isBasedOn
233	NICHD+DASH	isBasisFor	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NICHD+DASH+AND+_exists_:isBasisFor
234	NICHD+DASH	isPartOf	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NICHD+DASH+AND+_exists_:isPartOf
235	NICHD+DASH	hasPart	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NICHD+DASH+AND+_exists_:hasPart
236	NICHD+DASH	isRelatedTo	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NICHD+DASH+AND+_exists_:isRelatedTo
237	NICHD+DASH	spatialCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NICHD+DASH+AND+_exists_:spatialCoverage
238	NICHD+DASH	temporalCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:NICHD+DASH+AND+_exists_:temporalCoverage
239	Omics+Discovery+Index+(OmicsDI)	infectiousAgent.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Omics+Discovery+Index+(OmicsDI)+AND+_exists_:infectiousAgent.name
240	Omics+Discovery+Index+(OmicsDI)	species.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Omics+Discovery+Index+(OmicsDI)+AND+_exists_:species.name
241	Omics+Discovery+Index+(OmicsDI)	topicCategory.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Omics+Discovery+Index+(OmicsDI)+AND+_exists_:topicCategory.name
242	Omics+Discovery+Index+(OmicsDI)	measurementTechnique.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Omics+Discovery+Index+(OmicsDI)+AND+_exists_:measurementTechnique.name
243	Omics+Discovery+Index+(OmicsDI)	citation.pmid	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Omics+Discovery+Index+(OmicsDI)+AND+_exists_:citation.pmid
244	Omics+Discovery+Index+(OmicsDI)	funding.funder.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Omics+Discovery+Index+(OmicsDI)+AND+_exists_:funding.funder.name
245	Omics+Discovery+Index+(OmicsDI)	citedBy	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Omics+Discovery+Index+(OmicsDI)+AND+_exists_:citedBy
246	Omics+Discovery+Index+(OmicsDI)	isBasedOn	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Omics+Discovery+Index+(OmicsDI)+AND+_exists_:isBasedOn
247	Omics+Discovery+Index+(OmicsDI)	isBasisFor	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Omics+Discovery+Index+(OmicsDI)+AND+_exists_:isBasisFor
248	Omics+Discovery+Index+(OmicsDI)	isPartOf	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Omics+Discovery+Index+(OmicsDI)+AND+_exists_:isPartOf
249	Omics+Discovery+Index+(OmicsDI)	hasPart	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Omics+Discovery+Index+(OmicsDI)+AND+_exists_:hasPart
250	Omics+Discovery+Index+(OmicsDI)	isRelatedTo	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Omics+Discovery+Index+(OmicsDI)+AND+_exists_:isRelatedTo
251	Omics+Discovery+Index+(OmicsDI)	spatialCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Omics+Discovery+Index+(OmicsDI)+AND+_exists_:spatialCoverage
252	Omics+Discovery+Index+(OmicsDI)	temporalCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Omics+Discovery+Index+(OmicsDI)+AND+_exists_:temporalCoverage
253	Qiita	measurementTechnique.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Qiita+AND+_exists_:measurementTechnique.name
254	Qiita	citedBy	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Qiita+AND+_exists_:citedBy
255	Qiita	isBasedOn	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Qiita+AND+_exists_:isBasedOn
256	Qiita	isBasisFor	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Qiita+AND+_exists_:isBasisFor
257	Qiita	isPartOf	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Qiita+AND+_exists_:isPartOf
258	Qiita	hasPart	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Qiita+AND+_exists_:hasPart
259	Qiita	isRelatedTo	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Qiita+AND+_exists_:isRelatedTo
260	Qiita	spatialCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Qiita+AND+_exists_:spatialCoverage
261	Qiita	temporalCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Qiita+AND+_exists_:temporalCoverage
262	RADx+Data+Hub	infectiousAgent.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:RADx+Data+Hub+AND+_exists_:infectiousAgent.name
263	RADx+Data+Hub	species.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:RADx+Data+Hub+AND+_exists_:species.name
264	RADx+Data+Hub	topicCategory.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:RADx+Data+Hub+AND+_exists_:topicCategory.name
265	RADx+Data+Hub	measurementTechnique.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:RADx+Data+Hub+AND+_exists_:measurementTechnique.name
266	RADx+Data+Hub	citation.pmid	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:RADx+Data+Hub+AND+_exists_:citation.pmid
267	RADx+Data+Hub	funding.funder.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:RADx+Data+Hub+AND+_exists_:funding.funder.name
268	RADx+Data+Hub	citedBy	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:RADx+Data+Hub+AND+_exists_:citedBy
269	RADx+Data+Hub	isBasedOn	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:RADx+Data+Hub+AND+_exists_:isBasedOn
270	RADx+Data+Hub	isBasisFor	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:RADx+Data+Hub+AND+_exists_:isBasisFor
271	RADx+Data+Hub	isPartOf	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:RADx+Data+Hub+AND+_exists_:isPartOf
272	RADx+Data+Hub	hasPart	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:RADx+Data+Hub+AND+_exists_:hasPart
273	RADx+Data+Hub	isRelatedTo	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:RADx+Data+Hub+AND+_exists_:isRelatedTo
274	RADx+Data+Hub	spatialCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:RADx+Data+Hub+AND+_exists_:spatialCoverage
275	RADx+Data+Hub	temporalCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:RADx+Data+Hub+AND+_exists_:temporalCoverage
276	ReframeDB	citedBy	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:ReframeDB+AND+_exists_:citedBy
277	ReframeDB	isBasedOn	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:ReframeDB+AND+_exists_:isBasedOn
278	ReframeDB	isBasisFor	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:ReframeDB+AND+_exists_:isBasisFor
279	ReframeDB	isPartOf	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:ReframeDB+AND+_exists_:isPartOf
280	ReframeDB	hasPart	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:ReframeDB+AND+_exists_:hasPart
281	ReframeDB	isRelatedTo	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:ReframeDB+AND+_exists_:isRelatedTo
282	ReframeDB	spatialCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:ReframeDB+AND+_exists_:spatialCoverage
283	ReframeDB	temporalCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:ReframeDB+AND+_exists_:temporalCoverage
284	The+Database+of+Genotypes+and+Phenotypes	infectiousAgent.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:The+Database+of+Genotypes+and+Phenotypes+AND+_exists_:infectiousAgent.name
285	The+Database+of+Genotypes+and+Phenotypes	species.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:The+Database+of+Genotypes+and+Phenotypes+AND+_exists_:species.name
286	The+Database+of+Genotypes+and+Phenotypes	topicCategory.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:The+Database+of+Genotypes+and+Phenotypes+AND+_exists_:topicCategory.name
287	The+Database+of+Genotypes+and+Phenotypes	measurementTechnique.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:The+Database+of+Genotypes+and+Phenotypes+AND+_exists_:measurementTechnique.name
288	The+Database+of+Genotypes+and+Phenotypes	citation.pmid	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:The+Database+of+Genotypes+and+Phenotypes+AND+_exists_:citation.pmid
289	The+Database+of+Genotypes+and+Phenotypes	funding.funder.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:The+Database+of+Genotypes+and+Phenotypes+AND+_exists_:funding.funder.name
290	The+Database+of+Genotypes+and+Phenotypes	citedBy	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:The+Database+of+Genotypes+and+Phenotypes+AND+_exists_:citedBy
291	The+Database+of+Genotypes+and+Phenotypes	isBasedOn	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:The+Database+of+Genotypes+and+Phenotypes+AND+_exists_:isBasedOn
292	The+Database+of+Genotypes+and+Phenotypes	isBasisFor	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:The+Database+of+Genotypes+and+Phenotypes+AND+_exists_:isBasisFor
293	The+Database+of+Genotypes+and+Phenotypes	isPartOf	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:The+Database+of+Genotypes+and+Phenotypes+AND+_exists_:isPartOf
294	The+Database+of+Genotypes+and+Phenotypes	hasPart	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:The+Database+of+Genotypes+and+Phenotypes+AND+_exists_:hasPart
295	The+Database+of+Genotypes+and+Phenotypes	isRelatedTo	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:The+Database+of+Genotypes+and+Phenotypes+AND+_exists_:isRelatedTo
296	The+Database+of+Genotypes+and+Phenotypes	spatialCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:The+Database+of+Genotypes+and+Phenotypes+AND+_exists_:spatialCoverage
297	The+Database+of+Genotypes+and+Phenotypes	temporalCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:The+Database+of+Genotypes+and+Phenotypes+AND+_exists_:temporalCoverage
298	VDJServer	infectiousAgent.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:VDJServer+AND+_exists_:infectiousAgent.name
299	VDJServer	citedBy	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:VDJServer+AND+_exists_:citedBy
300	VDJServer	isBasedOn	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:VDJServer+AND+_exists_:isBasedOn
301	VDJServer	isBasisFor	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:VDJServer+AND+_exists_:isBasisFor
302	VDJServer	isPartOf	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:VDJServer+AND+_exists_:isPartOf
303	VDJServer	hasPart	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:VDJServer+AND+_exists_:hasPart
304	VDJServer	isRelatedTo	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:VDJServer+AND+_exists_:isRelatedTo
305	VDJServer	spatialCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:VDJServer+AND+_exists_:spatialCoverage
306	VDJServer	temporalCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:VDJServer+AND+_exists_:temporalCoverage
307	VEuPathDB	topicCategory.name	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:VEuPathDB+AND+_exists_:topicCategory.name
308	VEuPathDB	citedBy	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:VEuPathDB+AND+_exists_:citedBy
309	VEuPathDB	isBasedOn	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:VEuPathDB+AND+_exists_:isBasedOn
310	VEuPathDB	isBasisFor	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:VEuPathDB+AND+_exists_:isBasisFor
311	VEuPathDB	isPartOf	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:VEuPathDB+AND+_exists_:isPartOf
312	VEuPathDB	hasPart	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:VEuPathDB+AND+_exists_:hasPart
313	VEuPathDB	isRelatedTo	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:VEuPathDB+AND+_exists_:isRelatedTo
314	VEuPathDB	spatialCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:VEuPathDB+AND+_exists_:spatialCoverage
315	VEuPathDB	temporalCoverage	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:VEuPathDB+AND+_exists_:temporalCoverage
316	Vivli	citation.pmid	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Vivli+AND+_exists_:citation.pmid
317	Vivli	citedBy	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Vivli+AND+_exists_:citedBy
318	Vivli	isBasedOn	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Vivli+AND+_exists_:isBasedOn
319	Vivli	isBasisFor	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Vivli+AND+_exists_:isBasisFor
320	Vivli	isPartOf	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Vivli+AND+_exists_:isPartOf
321	Vivli	hasPart	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Vivli+AND+_exists_:hasPart
322	Vivli	isRelatedTo	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Vivli+AND+_exists_:isRelatedTo
323	Zenodo	citation.pmid	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Zenodo+AND+_exists_:citation.pmid
324	Zenodo	isBasisFor	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Zenodo+AND+_exists_:isBasisFor
325	Zenodo	isPartOf	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Zenodo+AND+_exists_:isPartOf
326	Zenodo	isRelatedTo	https://api-staging.data.niaid.nih.gov/v1/query?q=includedInDataCatalog.name:Zenodo+AND+_exists_:isRelatedTo
